name,description,possible_values
ID,Record ID,Continuous
AGE,Age,Continuous
SEX,Gender,"{0: 'female', 1: 'male'}"
INF_ANAM,Quantity of myocardial infarctions in the anamnesis,"{0: 'zero', 1: 'one', 2: 'two', 3: 'three and more'}"
STENOK_AN,Exertional angina pectoris in the anamnesis,"{0: 'never', 1: 'during the last year', 2: 'one year ago', 3: 'two years ago', 4: 'three years ago', 5: '4-5 years ago', 6: 'more than 5 years ago'}"
FK_STENOK,Functional class of angina pectoris in the last year,"{0: 'there is no angina pectoris', 1: 'I FC', 2: 'II FC', 3: 'III FC.', 4: 'IV FC'}"
IBS_POST,"Coronary heart disease in recent weeks, days before admission to hospital","{0: 'there was no СHD', 1: 'exertional angina pectoris', 2: 'unstable angina pectoris'}"
IBS_NASL,Heredity on CHD,"{0: 'isn’t burdened', 1: 'burdened'}"
GB,Presence of an essential hypertension,"{0: 'there is no essential hypertension', 1: 'Stage 1', 2: 'Stage 2', 3: 'Stage 3'}"
SIM_GIPERT,Symptomatic hypertension,"{0: 'no', 1: 'yes'}"
DLIT_AG,Duration of arterial hypertension,"{0: 'there was no arterial hypertension', 1: 'one year', 2: 'two years', 3: 'three years', 4: 'four years', 5: 'five years', 6: '6-10 years', 7: 'more than 10 years'}"
ZSN_A,Presence of chronic Heart failure in the anamnesis,"{0: 'there is no chronic heart failure', 1: 'I stage', 2: 'IIА stage (heart failure due to right ventricular systolic dysfunction)', 3: 'IIА stage (heart failure due to left ventricular systolic dysfunction)', 4: 'IIB stage (heart failure due to left and right ventricular systolic dysfunction)'}"
nr11,Observing of arrhythmia in the anamnesis,"{0: 'no', 1: 'yes'}"
nr01,Premature atrial contractions in the anamnesis,"{0: 'no', 1: 'yes'}"
nr02,Premature ventricular contractions in the anamnesis,"{0: 'no', 1: 'yes'}"
nr03,Paroxysms of atrial fibrillation in the anamnesis,"{0: 'no', 1: 'yes'}"
nr04,A persistent form of atrial fibrillation in the anamnesis,"{0: 'no', 1: 'yes'}"
nr07,Ventricular fibrillation in the anamnesis,"{0: 'no', 1: 'yes'}"
nr08,Ventricular paroxysmal tachycardia in the anamnesis,"{0: 'no', 1: 'yes'}"
np01,First-degree AV block in the anamnesis,"{0: 'no', 1: 'yes'}"
np04,Third-degree AV block in the anamnesis,"{0: 'no', 1: 'yes'}"
np05,LBBB (anterior branch) in the anamnesis,"{0: 'no', 1: 'yes'}"
np07,Incomplete LBBB in the anamnesis,"{0: 'no', 1: 'yes'}"
np08,Complete LBBB in the anamnesis,"{0: 'no', 1: 'yes'}"
np09,Incomplete RBBB in the anamnesis,"{0: 'no', 1: 'yes'}"
np10,Complete RBBB in the anamnesis,"{0: 'no', 1: 'yes'}"
endocr_01,Diabetes mellitus in the anamnesis,"{0: 'no', 1: 'yes'}"
endocr_02,Obesity in the anamnesis,"{0: 'no', 1: 'yes'}"
endocr_03,Thyrotoxicosis in the anamnesis,"{0: 'no', 1: 'yes'}"
zab_leg_01,Chronic bronchitis in the anamnesis,"{0: 'no', 1: 'yes'}"
zab_leg_02,Obstructive chronic bronchitis in the anamnesis,"{0: 'no', 1: 'yes'}"
zab_leg_03,Bronchial asthma in the anamnesis,"{0: 'no', 1: 'yes'}"
zab_leg_04,Chronic pneumonia in the anamnesis,"{0: 'no', 1: 'yes'}"
zab_leg_06,Pulmonary tuberculosis in the anamnesis,"{0: 'no', 1: 'yes'}"
S_AD_KBRIG,"Systolic blood pressure according to Emergency Cardiology Team, mmHg,",Continuous
D_AD_KBRIG,"Diastolic blood pressure according to Emergency Cardiology Team, mmHg,",Continuous
S_AD_ORIT,"Systolic blood pressure according to intensive care unit, mmHg,",Continuous
D_AD_ORIT,"Diastolic blood pressure according to intensive care unit, mmHg,",Continuous
O_L_POST,Pulmonary edema at the time of admission to intensive care unit,"{0: 'no', 1: 'yes'}"
K_SH_POST,Cardiogenic shock at the time of admission to intensive care unit,"{0: 'no', 1: 'yes'}"
MP_TP_POST,"Paroxysms of atrial fibrillation at the time of admission to intensive care unit, or at a pre- hospital stage","{0: 'no', 1: 'yes'}"
SVT_POST,"Paroxysms of supraventricular tachycardia at the time of admission to intensive care unit, or at a pre-hospital stage","{0: 'no', 1: 'yes'}"
GT_POST,"Paroxysms of ventricular tachycardia at the time of admission to intensive care unit, or at a pre-hospital stage","{0: 'no', 1: 'yes'}"
FIB_G_POST,"Ventricular fibrillation at the time of admission to intensive care unit, or at a pre-hospital stage","{0: 'no', 1: 'yes'}"
ant_im,"Presence of an anterior myocardial infarction, left ventricular, ECG changes in leads V1 – V4","{0: 'there is no infarct in this location', 1: 'QRS has no changes', 2: 'QRS is like QR-complex', 3: 'QRS is like Qr-complex', 4: 'QRS is like QS-complex'}"
lat_im,"Presence of a lateral myocardial infarction left ventricular, ECG changes in leads V5 – V6 , I, AVL","{0: 'there is no infarct in this location', 1: 'QRS has no changes', 2: 'QRS is like QR-complex', 3: 'QRS is like Qr-complex', 4: 'QRS is like QS-complex'}"
inf_im,"Presence of an inferior myocardial infarction left ventricular, ECG changes in leads III, AVF, II","{0: 'there is no infarct in this location', 1: 'QRS has no changes', 2: 'QRS is like QR-complex', 3: 'QRS is like Qr-complex', 4: 'QRS is like QS-complex'}"
post_im,"Presence of a posterior myocardial infarction left ventricular, ECG changes in V7 – V9, reciprocity changes in leads V1 – V3","{0: 'there is no infarct in this location', 1: 'QRS has no changes', 2: 'QRS is like QR-complex', 3: 'QRS is like Qr-complex', 4: 'QRS is like QS-complex'}"
IM_PG_P,Presence of a right ventricular myocardial infarction,"{0: 'no', 1: 'yes'}"
ritm_ecg_p_01,ECG rhythm at the time of admission to hospital – sinus with a heart rate 60-90,"{0: 'no', 1: 'yes'}"
ritm_ecg_p_02,ECG rhythm at the time of admission to hospital – atrial fibrillation,"{0: 'no', 1: 'yes'}"
ritm_ecg_p_04,ECG rhythm at the time of admission to hospital – atrial,"{0: 'no', 1: 'yes'}"
ritm_ecg_p_06,ECG rhythm at the time of admission to hospital – idioventricular,"{0: 'no', 1: 'yes'}"
ritm_ecg_p_07,"ECG rhythm at the time of admission to hospital – sinus with a heart rate above 90, tachycardia","{0: 'no', 1: 'yes'}"
ritm_ecg_p_08,"ECG rhythm at the time of admission to hospital – sinus with a heart rate below 60, bradycardia,","{0: 'no', 1: 'yes'}"
n_r_ecg_p_01,Premature atrial contractions on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_02,Frequent premature atrial contractions on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_03,Premature ventricular contractions on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_04,Frequent premature ventricular contractions on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_05,Paroxysms of atrial fibrillation on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_06,Persistent form of atrial fibrillation on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_08,Paroxysms of supraventricular tachycardia on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_09,Paroxysms of ventricular tachycardia on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_r_ecg_p_10,Ventricular fibrillation on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_01,Sinoatrial block on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_03,First-degree AV block on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_04,"Type 1 Second-degree AV block, Mobitz I/Wenckebach on ECG at the time of admission to hospital","{0: 'no', 1: 'yes'}"
n_p_ecg_p_05,"Type 2 Second-degree AV block, Mobitz II/Hay on ECG at the time of admission to hospital","{0: 'no', 1: 'yes'}"
n_p_ecg_p_06,Third-degree AV block on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_07,LBBB (anterior branch) on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_08,LBBB (posterior branch) on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_09,Incomplete LBBB on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_10,Complete LBBB on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_11,Incomplete RBBB on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
n_p_ecg_p_12,Complete RBBB on ECG at the time of admission to hospital,"{0: 'no', 1: 'yes'}"
fibr_ter_01,Fibrinolytic therapy by Сеliasum 750k IU,"{0: 'no', 1: 'yes'}"
fibr_ter_02,Fibrinolytic therapy by Сеliasum 1m IU,"{0: 'no', 1: 'yes'}"
fibr_ter_03,Fibrinolytic therapy by Сеliasum 3m IU,"{0: 'no', 1: 'yes'}"
fibr_ter_05,Fibrinolytic therapy by Streptase,"{0: 'no', 1: 'yes'}"
fibr_ter_06,Fibrinolytic therapy by Сеliasum 500k IU,"{0: 'no', 1: 'yes'}"
fibr_ter_07,Fibrinolytic therapy by Сеliasum 250k IU,"{0: 'no', 1: 'yes'}"
fibr_ter_08,Fibrinolytic therapy by Streptodecase 1.5m IU,"{0: 'no', 1: 'yes'}"
GIPO_K,"Hypokalemia, < 4 mmol/L","{0: 'no', 1: 'yes'}"
K_BLOOD,"Serum potassium content, mmol/L,","{0: 'no', 1: 'yes'}"
Na_BLOOD,"Serum sodium content mmol/L,",Continuous
ALT_BLOOD,"Serum AlAT content,  IU/L,",Continuous
AST_BLOOD,Serum AsAT content  IU/L,Continuous
KFK_BLOOD,Serum CPK content  IU/L,Continuous
L_BLOOD,"White blood cell count ,illions per liter,",Continuous
ESR,"Erythrocyte sedimentation rate,  ROE, mm",Continuous
TIME_B_S,Time elapsed from the beginning of the attack of CHD to the hospital,"{1: 'less than 2 hours', 2: '2-4 hours', 3: '4-6 hours', 4: '6-8 hours', 5: '8-12 hours', 6: '12-24 hours', 7: 'more than 1 days', 8: 'more than 2 days', 9: 'more than 3 days'}"
R_AB_1_n,Relapse of the pain in the first hours of the hospital period,"{0: 'there is no relapse', 1: 'only one', 2: '2 times', 3: '3 or more times'}"
R_AB_2_n,Relapse of the pain in the second day of the hospital period,"{0: 'there is no relapse', 1: 'only one', 2: '2 times', 3: '3 or more times'}"
R_AB_3_n,Relapse of the pain in the third day of the hospital period,"{0: 'there is no relapse', 1: 'only one', 2: '2 times', 3: '3 or more times'}"
NA_KB,Use of opioid drugs by the Emergency Cardiology Team,"{0: 'no', 1: 'yes'}"
NOT_NA_KB,Use of NSAIDs by the Emergency Cardiology Team,"{0: 'no', 1: 'yes'}"
LID_KB,Use of lidocaine by the Emergency Cardiology Team,"{0: 'no', 1: 'yes'}"
NITR_S,Use of liquid nitrates in the ICU,"{0: 'no', 1: 'yes'}"
NA_R_1_n,Use of opioid drugs in the ICU in the first hours of the hospital period,"{0: 'no', 1: 'once', 2: 'twice', 3: 'three times', 4: 'four times'}"
NA_R_2_n,Use of opioid drugs in the ICU in the second day of the hospital period,"{0: 'no', 1: 'once', 2: 'twice', 3: 'three times'}"
NA_R_3_n,Use of opioid drugs in the ICU in the third day of the hospital period,"{0: 'no', 1: 'once', 2: 'twice'}"
NOT_NA_1_n,Use of NSAIDs in the ICU in the first hours of the hospital period,"{0: 'no', 1: 'once', 2: 'twice', 3: 'three times', 4: 'four or more times'}"
NOT_NA_2_n,Use of NSAIDs in the ICU in the second day of the hospital period,"{0: 'no', 1: 'once', 2: 'twice', 3: 'three times'}"
NOT_NA_3_n,Use of NSAIDs in the ICU in the third day of the hospital period,"{0: 'no', 1: 'once', 2: 'twice'}"
LID_S_n,Use of lidocaine in the ICU,"{0: 'no', 1: 'yes'}"
B_BLOK_S_n,Use of beta-blockers in the ICU,"{0: 'no', 1: 'yes'}"
ANT_CA_S_n,Use of calcium channel blockers in the ICU,"{0: 'no', 1: 'yes'}"
GEPAR_S_n,Use of а anticoagulants (heparin) in the ICU,"{0: 'no', 1: 'yes'}"
ASP_S_n,Use of acetylsalicylic acid in the ICU,"{0: 'no', 1: 'yes'}"
TIKL_S_n,Use of Ticlid in the ICU,"{0: 'no', 1: 'yes'}"
TRENT_S_n,Use of Trental in the ICU,"{0: 'no', 1: 'yes'}"
FIBR_PREDS,Atrial fibrillation,"{0: 'no', 1: 'yes'}"
PREDS_TAH,Supraventricular tachycardia,"{0: 'no', 1: 'yes'}"
JELUD_TAH,Ventricular tachycardia,"{0: 'no', 1: 'yes'}"
FIBR_JELUD,Ventricular fibrillation,"{0: 'no', 1: 'yes'}"
A_V_BLOK,Third-degree AV block,"{0: 'no', 1: 'yes'}"
OTEK_LANC,Pulmonary edema,"{0: 'no', 1: 'yes'}"
RAZRIV,Myocardial rupture,"{0: 'no', 1: 'yes'}"
DRESSLER,Dressler syndrome,"{0: 'no', 1: 'yes'}"
ZSN,Chronic heart failure,"{0: 'no', 1: 'yes'}"
REC_IM,Relapse of the myocardial infarction,"{0: 'no', 1: 'yes'}"
P_IM_STEN,Post-infarction angina,"{0: 'no', 1: 'yes'}"
LET_IS,"Lethal outcome, cause,","{0: 'unknown', 1: 'cardiogenic shock', 2: 'pulmonary edema', 3: 'myocardial rupture', 4: 'progress of congestive heart failure', 5: 'thromboembolism', 6: 'asystole', 7: 'ventricular fibrillation'}"
